"행정구역별(1)",2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"행정구역별(1)",총인구 (명),총인구 (명),총인구 (명),합계 (명),합계 (명),합계 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 취득한 자 (명),한국국적을 취득한 자 (명),한국국적을 취득한 자 (명),외국인주민자녀(출생) (명),외국인주민자녀(출생) (명),외국인주민자녀(출생) (명)
"행정구역별(1)",소계,소계,소계,소계,소계,소계,소계,소계,소계,외국인근로자,외국인근로자,외국인근로자,결혼이민자,결혼이민자,결혼이민자,유학생,유학생,유학생,외국국적동포,외국국적동포,외국국적동포,기타외국인,기타외국인,기타외국인,소계,소계,소계,소계,소계,소계
"행정구역별(1)",합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자,합계,남자,여자
"합계",51738071,25850044,25888027,2134569,1090073,1044496,1649967,906507,743460,395175,311651,83524,174632,36820,137812,156607,74048,82559,368581,190232,178349,554972,293756,261216,210880,43467,167413,273722,140099,133623
"서울특별시",9472127,4584251,4887876,426743,193715,233028,347080,162564,184516,49668,29786,19882,31098,10071,21027,51854,17795,34059,103128,50382,52746,111332,54530,56802,44768,13418,31350,34895,17733,17162
"부산광역시",3324335,1624745,1699590,72361,35686,36675,53334,28658,24676,11811,10408,1403,7340,1354,5986,11317,5475,5842,4219,2001,2218,18647,9420,9227,6700,798,5902,12327,6230,6097
"대구광역시",2387911,1177420,1210491,51140,24267,26873,36956,19070,17886,7273,6000,1273,5421,919,4502,6968,3594,3374,3490,1765,1725,13804,6792,7012,4902,495,4407,9282,4702,4580
"인천광역시",2957044,1482202,1474842,134714,67877,66837,100379,54530,45849,19718,15929,3789,12216,2963,9253,5184,2495,2689,24953,12152,12801,38308,20991,17317,17363,4584,12779,16972,8763,8209
"광주광역시",1475262,732088,743174,41181,19986,21195,30497,16040,14457,5498,4525,973,3709,575,3134,6184,3266,2918,4010,2080,1930,11096,5594,5502,3675,295,3380,7009,3651,3358
"대전광역시",1479740,740481,739259,33078,14148,18930,23263,10474,12789,2624,1861,763,3472,525,2947,6866,3524,3342,2075,967,1108,8226,3597,4629,3420,424,2996,6395,3250,3145
"울산광역시",1120753,578207,542546,34800,18302,16498,25388,14779,10609,6041,5204,837,3394,542,2852,1649,1093,556,5228,3166,2062,9076,4774,4302,3494,481,3013,5918,3042,2876
"세종특별자치시",366227,183616,182611,9335,5039,4296,6991,4156,2835,1908,1587,321,880,171,709,1279,802,477,983,518,465,1941,1078,863,803,108,695,1541,775,766
"경기도",13652529,6898723,6753806,714497,382426,332071,571204,327605,243599,151037,117437,33600,54467,12926,41541,22358,11435,10923,160110,83331,76779,183232,102476,80756,70768,17779,52989,72525,37042,35483
"강원도",1521890,767067,754823,37230,17300,19930,24582,12713,11869,5398,4409,989,3868,394,3474,4131,2545,1586,2312,1051,1261,8873,4314,4559,4367,360,4007,8281,4227,4054
"충청북도",1624764,828073,796691,73529,39904,33625,56631,33711,22920,16392,13626,2766,5672,806,4866,3864,2256,1608,11637,6664,4973,19066,10359,8707,6212,748,5464,10686,5445,5241
"충청남도",2175960,1116818,1059142,124492,67153,57339,98612,57610,41002,28266,22847,5419,9129,1252,7877,7310,3705,3605,21702,12512,9190,32205,17294,14911,9801,1362,8439,16079,8181,7898
"전라북도",1787053,891295,895758,60684,29026,31658,41047,21681,19366,9464,7956,1508,5903,561,5342,8593,5129,3464,2543,1314,1229,14544,6721,7823,6272,370,5902,13365,6975,6390
"전라남도",1778124,897120,881004,66871,35311,31560,44159,26720,17439,17007,15512,1495,6685,460,6225,2795,1695,1100,2671,1492,1179,15001,7561,7440,6769,372,6397,15943,8219,7724
"경상북도",2635314,1332376,1302938,98197,52290,45907,72798,42978,29820,21253,18516,2737,7924,998,6926,10268,5852,4416,6964,3875,3089,26389,13737,12652,8377,603,7774,17022,8709,8313
"경상남도",3305931,1676753,1629178,123074,70429,52645,91836,58930,32906,33341,29562,3779,10525,1813,8712,3950,2196,1754,10349,5903,4446,33671,19456,14215,10721,851,9870,20517,10648,9869
"제주특별자치도",673107,338809,334298,32643,17214,15429,25210,14288,10922,8476,6486,1990,2929,490,2439,2037,1191,846,2207,1059,1148,9561,5062,4499,2468,419,2049,4965,2507,2458
